ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	celltype	dataset	status	TermID_revigo	Description_revigo
GO:0015914	phospholipid transport	15/1140	103/18870	0.0012981247892232181	0.024803101888745915	0.021957032393048404	ANO3/MTTP/ATP8A2/ATP9A/ABCA3/ATP8B1/SCARB1/XKR6/OSBPL10/PITPNC1/XKR4/ABCC1/PITPNM2/ABCB1/ATP9B	15	C1_ILC_IFITM2	GSE171668_Spleen	Up	GO:0033700	phospholipid efflux
GO:0034204	lipid translocation	10/1140	57/18870	0.0019985258549623467	0.03391396755912375	0.030022457981771555	ANO3/ATP8A2/ATP9A/ABCA3/ATP8B1/XKR6/XKR4/ABCC1/ABCB1/ATP9B	10	C1_ILC_IFITM2	GSE171668_Spleen	Up	GO:0033700	phospholipid efflux
GO:0046834	lipid phosphorylation	3/383	11/18870	0.0012126220216583505	0.042434416197382946	0.03765904062876337	DGKH/DGKG/DGKI	3	C8_RBC_HBA2	GSE171668_Spleen	Up	GO:0006631	fatty acid metabolic process
GO:0045444	fat cell differentiation	11/146	248/18870	3.7202641307975454e-6	3.022714606273006e-4	2.3616062654858105e-4	PTGS2/SOD2/RGS2/STEAP4/NR4A2/FFAR2/ZFP36L1/ZFP36/OSBPL8/CEBPB/CEBPD	11	C13_B_Plasma_PRDM1	GSE174072	Down	GO:0045444	fat cell differentiation
GO:0070542	response to fatty acid	4/146	56/18870	9.243437828429915e-4	0.01438141257880718	0.011236004213617774	PTGS2/FFAR2/ACSL1/PTAFR	4	C13_B_Plasma_PRDM1	GSE174072	Down	GO:0070542	response to fatty acid
GO:0045600	positive regulation of fat cell differentiation	4/146	71/18870	0.002236115930198378	0.02669648610542961	0.02085760551862805	PTGS2/ZFP36L1/ZFP36/CEBPB	4	C13_B_Plasma_PRDM1	GSE174072	Down	GO:0045598	regulation of fat cell differentiation
GO:0015911	long-chain fatty acid import across plasma membrane	2/146	10/18870	0.002568782853080094	0.028805832463825228	0.022505609457117257	ACSL1/IRS2	2	C13_B_Plasma_PRDM1	GSE174072	Down	GO:0015911	long-chain fatty acid import across plasma membrane
GO:0045923	positive regulation of fatty acid metabolic process	3/146	41/18870	0.0039004662541227485	0.03867411455358996	0.030215565522570875	PTGS2/IRS2/CD74	3	C13_B_Plasma_PRDM1	GSE174072	Down	GO:0050994	regulation of lipid catabolic process
GO:0045598	regulation of fat cell differentiation	5/146	146/18870	0.005583955401790509	0.04904825690761933	0.03832074340852598	PTGS2/SOD2/ZFP36L1/ZFP36/CEBPB	5	C13_B_Plasma_PRDM1	GSE174072	Down	GO:0045598	regulation of fat cell differentiation
GO:0045444	fat cell differentiation	3/12	248/18870	4.5196086404038563e-4	0.009810209342994253	0.004659534604503047	SOD2/RGS2/PTGS2	3	C7_iMo_CD14_CD16	GSE174072	Down	GO:0045444	fat cell differentiation
GO:0050873	brown fat cell differentiation	2/12	54/18870	5.208502727734673e-4	0.010115460560705761	0.00480451913666384	RGS2/PTGS2	2	C7_iMo_CD14_CD16	GSE174072	Down	GO:0050873	brown fat cell differentiation
GO:0045598	regulation of fat cell differentiation	2/12	146/18870	0.0037295026389640392	0.033565523750676354	0.01594254658247786	SOD2/PTGS2	2	C7_iMo_CD14_CD16	GSE174072	Down	GO:0045598	regulation of fat cell differentiation
GO:2001279	regulation of unsaturated fatty acid biosynthetic process	1/8	15/18870	0.00634280905325646	0.040244213142348974	0.016101129348778904	PTGS2	1	C6_ncMo_CD16	GSE174072	Down	GO:0050994	regulation of lipid catabolic process
GO:0090336	positive regulation of brown fat cell differentiation	1/8	16/18870	0.0067644084978375485	0.040244213142348974	0.016101129348778904	PTGS2	1	C6_ncMo_CD16	GSE174072	Down	GO:0045598	regulation of fat cell differentiation
GO:0045723	positive regulation of fatty acid biosynthetic process	1/8	24/18870	0.010131573196489163	0.046769988388927396	0.01871199792197138	PTGS2	1	C6_ncMo_CD16	GSE174072	Down	GO:0050994	regulation of lipid catabolic process
GO:0090335	regulation of brown fat cell differentiation	1/8	25/18870	0.010551765673111668	0.046769988388927396	0.01871199792197138	PTGS2	1	C6_ncMo_CD16	GSE174072	Down	GO:0045598	regulation of fat cell differentiation
GO:0032368	regulation of lipid transport	3/44	153/18870	0.005427173243782383	0.032936157623204336	0.022815550676164097	THBS1/ITGB3/RETN	3	C9_tolerogenic_Mo_MPO	GSE174072	Up	GO:1905952	regulation of lipid localization
GO:0032369	negative regulation of lipid transport	2/44	48/18870	0.005599371590498358	0.03356166552082658	0.023248852802654003	THBS1/ITGB3	2	C9_tolerogenic_Mo_MPO	GSE174072	Up	GO:1905952	regulation of lipid localization
GO:1905952	regulation of lipid localization	3/44	183/18870	0.008876879356959754	0.04861391615757179	0.033675854978251804	THBS1/ITGB3/RETN	3	C9_tolerogenic_Mo_MPO	GSE174072	Up	GO:1905952	regulation of lipid localization
GO:0045444	fat cell differentiation	7/60	248/18870	1.3278025820624815e-5	0.0014095672673789608	0.0010004495909168836	PTGS2/SOD2/RGS2/ZFP36L1/NR4A2/ZFP36/STEAP4	7	C9_tolerogenic_Mo_MPO	GSE174072	Down	GO:0045444	fat cell differentiation
GO:2001279	regulation of unsaturated fatty acid biosynthetic process	2/60	15/18870	0.001016494186724962	0.018143971456851756	0.01287780245874195	IL1B/PTGS2	2	C9_tolerogenic_Mo_MPO	GSE174072	Down	GO:0050994	regulation of lipid catabolic process
GO:0045598	regulation of fat cell differentiation	4/60	146/18870	0.0011982581757237838	0.020309972608696405	0.014415135948556796	PTGS2/SOD2/ZFP36L1/ZFP36	4	C9_tolerogenic_Mo_MPO	GSE174072	Down	GO:0045598	regulation of fat cell differentiation
GO:0045600	positive regulation of fat cell differentiation	3/60	71/18870	0.001497950993874263	0.023241285804956834	0.016495654669384595	PTGS2/ZFP36L1/ZFP36	3	C9_tolerogenic_Mo_MPO	GSE174072	Down	GO:0045598	regulation of fat cell differentiation
GO:0045723	positive regulation of fatty acid biosynthetic process	2/60	24/18870	0.0026232286296721673	0.03458204017025334	0.024544829283482266	IL1B/PTGS2	2	C9_tolerogenic_Mo_MPO	GSE174072	Down	GO:0050994	regulation of lipid catabolic process
GO:0050995	negative regulation of lipid catabolic process	2/60	27/18870	0.0033156971862061757	0.038232082318760595	0.02713547058085975	IL1B/SORL1	2	C9_tolerogenic_Mo_MPO	GSE174072	Down	GO:0050994	regulation of lipid catabolic process
GO:0045444	fat cell differentiation	3/11	248/18870	3.422877617241229e-4	0.008667609450110855	0.00359140639635837	RGS2/PTGS2/SOD2	3	C10_MDSC_ARG1	GSE174072	Down	GO:0045444	fat cell differentiation
GO:0050873	brown fat cell differentiation	2/11	54/18870	4.3483946335376883e-4	0.009481916075908571	0.003928812695213877	RGS2/PTGS2	2	C10_MDSC_ARG1	GSE174072	Down	GO:0050873	brown fat cell differentiation
GO:0045598	regulation of fat cell differentiation	2/11	146/18870	0.00312372611509947	0.030273148152507208	0.012543617538216197	PTGS2/SOD2	2	C10_MDSC_ARG1	GSE174072	Down	GO:0045598	regulation of fat cell differentiation
GO:2001279	regulation of unsaturated fatty acid biosynthetic process	1/11	15/18870	0.00871166658819722	0.047822785117026693	0.01981527402100067	PTGS2	1	C10_MDSC_ARG1	GSE174072	Down	GO:0050994	regulation of lipid catabolic process
GO:0090336	positive regulation of brown fat cell differentiation	1/11	16/18870	0.009289983833889681	0.048114133918517765	0.019935993805996633	PTGS2	1	C10_MDSC_ARG1	GSE174072	Down	GO:0045598	regulation of fat cell differentiation
GO:0015911	long-chain fatty acid import across plasma membrane	4/593	10/18870	1.7432081613393943e-4	0.0017562728905999678	0.0012491059945673245	CD36/IRS2/ACSL1/THBS1	4	C6_Monocyte_S100A12	GSE178404	Up	GO:0015911	long-chain fatty acid import across plasma membrane
GO:0015909	long-chain fatty acid transport	9/593	67/18870	2.3685895555427424e-4	0.0022333093905468142	0.0015883864986964197	ANXA1/SYK/CD36/IRS2/ACSL1/PNPLA8/CPT1A/THBS1/PLIN2	9	C6_Monocyte_S100A12	GSE178404	Up	GO:0033700	phospholipid efflux
GO:1902001	fatty acid transmembrane transport	5/593	20/18870	3.156440777577303e-4	0.002839589647896981	0.002019588453641591	CD36/IRS2/ACSL1/CPT1A/THBS1	5	C6_Monocyte_S100A12	GSE178404	Up	GO:0033700	phospholipid efflux
GO:0045444	fat cell differentiation	19/593	248/18870	3.338938559556293e-4	0.0029866361069795355	0.0021241716391493808	GPX1/KLF4/RGS2/CEBPD/PLAC8/MAFB/ZFP36/MAPK14/SOD2/NIPBL/ALOX5/OSBPL8/ZFP36L2/CEBPB/FBXO9/HNRNPU/OSBPL11/EP300/JDP2	19	C6_Monocyte_S100A12	GSE178404	Up	GO:0045444	fat cell differentiation
GO:0070542	response to fatty acid	8/593	56/18870	3.4089666451913756e-4	0.003031982621101214	0.0021564232345166415	CD36/PTAFR/ACSL1/TLR2/TBXAS1/CPT1A/CAT/LDLR	8	C6_Monocyte_S100A12	GSE178404	Up	GO:0070542	response to fatty acid
GO:1905952	regulation of lipid localization	15/593	183/18870	6.87591112490661e-4	0.005606787147779133	0.003987689768508276	TSPO/ANXA2/SYK/CD36/IRS2/ACSL1/RXRA/LRP1/OSBPL8/PRKCD/PLIN3/LAMTOR1/THBS1/PLIN2/OSBPL11	15	C6_Monocyte_S100A12	GSE178404	Up	GO:1905952	regulation of lipid localization
GO:0044242	cellular lipid catabolic process	17/593	223/18870	7.131961988935506e-4	0.005755725756079169	0.004093618698713727	PLBD1/ASAH1/IRS2/HADHA/CYP1B1/GPCPD1/PNPLA8/GM2A/SORL1/HEXB/PPT1/PRKCD/CPT1A/ACAA1/ACADVL/ECH1/LDLR	17	C6_Monocyte_S100A12	GSE178404	Up	GO:0006631	fatty acid metabolic process
GO:0010889	regulation of sequestering of triglyceride	4/593	15/18870	9.995487963992983e-4	0.0074886577819406035	0.005326124076019728	OSBPL8/PLIN3/PLIN2/OSBPL11	4	C6_Monocyte_S100A12	GSE178404	Up	GO:1905952	regulation of lipid localization
GO:0046466	membrane lipid catabolic process	6/593	38/18870	0.001100559356562394	0.008180302958335014	0.005818039734783155	ASAH1/CYP1B1/GM2A/HEXB/PPT1/PRKCD	6	C6_Monocyte_S100A12	GSE178404	Up	GO:0006631	fatty acid metabolic process
GO:0006869	lipid transport	27/593	453/18870	0.001185402618180109	0.008660433724436976	0.0061595209597819	PSAP/ANXA1/TSPO/ANXA2/SYK/CD36/IRS2/CLU/ACSL1/RXRA/PNPLA8/APOBR/VMP1/LRP1/GM2A/NPC2/OSBPL8/PRKCD/CPT1A/PLSCR1/LAMTOR1/HDLBP/AQP9/THBS1/PLIN2/OSBPL11/LDLR	27	C6_Monocyte_S100A12	GSE178404	Up	GO:0033700	phospholipid efflux
GO:0044539	long-chain fatty acid import into cell	4/593	17/18870	0.0016578637476213928	0.011504791935927216	0.008182500937258823	CD36/IRS2/ACSL1/THBS1	4	C6_Monocyte_S100A12	GSE178404	Up	GO:0015911	long-chain fatty acid import across plasma membrane
GO:0030730	sequestering of triglyceride	4/593	18/18870	0.002079035181228144	0.01368092381493485	0.00973022133400702	OSBPL8/PLIN3/PLIN2/OSBPL11	4	C6_Monocyte_S100A12	GSE178404	Up	GO:0033700	phospholipid efflux
GO:0001676	long-chain fatty acid metabolic process	10/593	110/18870	0.0024449561615714236	0.015693749986621486	0.01116179455393919	GPX1/ACSL1/CYP1B1/QKI/PNPLA8/ALOX5/TBXAS1/CPT1A/ACAA1/ACSL4	10	C6_Monocyte_S100A12	GSE178404	Up	GO:0006631	fatty acid metabolic process
GO:0019915	lipid storage	9/593	94/18870	0.002791777975812601	0.017466357440306335	0.012422518105651063	CD36/GM2A/NPC2/OSBPL8/HEXB/PLIN3/CPT1A/PLIN2/OSBPL11	9	C6_Monocyte_S100A12	GSE178404	Up	GO:0033700	phospholipid efflux
GO:0030149	sphingolipid catabolic process	5/593	32/18870	0.0030045096024837094	0.01847871592115798	0.013142533231917043	ASAH1/GM2A/HEXB/PPT1/PRKCD	5	C6_Monocyte_S100A12	GSE178404	Up	GO:0006631	fatty acid metabolic process
GO:0140354	lipid import into cell	4/593	20/18870	0.0031319018854821215	0.01875541088698658	0.013339325736278388	CD36/IRS2/ACSL1/THBS1	4	C6_Monocyte_S100A12	GSE178404	Up	GO:0033700	phospholipid efflux
GO:0016042	lipid catabolic process	20/593	334/18870	0.0046488956677119605	0.02585467389667231	0.018388502336265176	PLBD1/ASAH1/IRS2/HADHA/CYP1B1/GPCPD1/PNPLA8/GM2A/SORL1/HEXB/PPT1/PRKCD/AOAH/PLCB2/CPT1A/ACAA1/ACADVL/ECH1/HSD17B11/LDLR	20	C6_Monocyte_S100A12	GSE178404	Up	GO:0006631	fatty acid metabolic process
GO:0010883	regulation of lipid storage	6/593	54/18870	0.006748981201256401	0.03474174677452009	0.024709214832194053	CD36/OSBPL8/PLIN3/CPT1A/PLIN2/OSBPL11	6	C6_Monocyte_S100A12	GSE178404	Up	GO:1905952	regulation of lipid localization
GO:1905954	positive regulation of lipid localization	9/593	111/18870	0.008319408404783976	0.04064996239075868	0.028911288201850623	ANXA2/CD36/ACSL1/RXRA/LRP1/PRKCD/PLIN3/PLIN2/OSBPL11	9	C6_Monocyte_S100A12	GSE178404	Up	GO:1905952	regulation of lipid localization
GO:0006631	fatty acid metabolic process	22/593	401/18870	0.008448415453402492	0.04119149710700386	0.02929644147953806	ANXA1/GPX1/CD36/ASAH1/IRS2/ACSL1/CD74/HADHA/CYP1B1/MAPK14/QKI/PNPLA8/ALOX5/AOAH/TBXAS1/CPT1A/ACAA1/TNFRSF1A/ACADVL/LPGAT1/ECH1/ACSL4	22	C6_Monocyte_S100A12	GSE178404	Up	GO:0006631	fatty acid metabolic process
GO:0046479	glycosphingolipid catabolic process	3/593	14/18870	0.008676597544493967	0.04177596294373785	0.029712128463145058	GM2A/HEXB/PRKCD	3	C6_Monocyte_S100A12	GSE178404	Up	GO:0006631	fatty acid metabolic process
GO:1903727	positive regulation of phospholipid metabolic process	3/593	14/18870	0.008676597544493967	0.04177596294373785	0.029712128463145058	CAPN2/PRKCD/CHP1	3	C6_Monocyte_S100A12	GSE178404	Up	GO:0050994	regulation of lipid catabolic process
GO:0045923	positive regulation of fatty acid metabolic process	5/593	41/18870	0.008874482245447726	0.04234730118137074	0.03011847876404219	ANXA1/IRS2/CD74/CPT1A/LPGAT1	5	C6_Monocyte_S100A12	GSE178404	Up	GO:0050994	regulation of lipid catabolic process
GO:0010884	positive regulation of lipid storage	4/593	27/18870	0.009538827377854261	0.04479060160958513	0.031856216235107364	CD36/PLIN3/PLIN2/OSBPL11	4	C6_Monocyte_S100A12	GSE178404	Up	GO:1905952	regulation of lipid localization
GO:0033559	unsaturated fatty acid metabolic process	9/593	115/18870	0.010379623579472664	0.04820940665490512	0.03428775742624159	ANXA1/GPX1/CD74/CYP1B1/PNPLA8/ALOX5/TBXAS1/ACAA1/TNFRSF1A	9	C6_Monocyte_S100A12	GSE178404	Up	GO:0006631	fatty acid metabolic process
GO:0015908	fatty acid transport	9/593	116/18870	0.010949838832055464	0.04953749202386631	0.03523232555374931	ANXA1/SYK/CD36/IRS2/ACSL1/PNPLA8/CPT1A/THBS1/PLIN2	9	C6_Monocyte_S100A12	GSE178404	Up	GO:0033700	phospholipid efflux
GO:0042362	fat-soluble vitamin biosynthetic process	3/297	13/18870	9.81992370254172e-4	0.013768875926512558	0.01103029666452842	IFNG/TNF/NFKB1	3	C8_Plasma_IGHG3	GSE178404	Down	GO:0042362	fat-soluble vitamin biosynthetic process
GO:0006869	lipid transport	21/474	453/18870	0.005471286053525456	0.037864367501267295	0.02832976120189112	PSAP/HDLBP/SYK/ANXA1/CLPTM1L/LRP10/APOL6/SCARB2/ANXA2/CPT1A/GM2A/APOL1/NPC2/ATP8B2/APOL3/DENND5B/TMF1/PNPLA8/TSPO/THBS1/CLU	21	C8_Plasma_IGHG3	GSE178404	Up	GO:0033700	phospholipid efflux
GO:0042362	fat-soluble vitamin biosynthetic process	2/74	13/18870	0.0011507386718381382	0.011219702050421847	0.007762232931410856	IFNG/TNF	2	C7_Monocyte_FCGR3A	GSE178404	Down	GO:0042362	fat-soluble vitamin biosynthetic process
GO:2000193	positive regulation of fatty acid transport	2/74	23/18870	0.0036390526894254753	0.02474814836118179	0.01712174631173777	TNFSF11/MIF	2	C7_Monocyte_FCGR3A	GSE178404	Down	GO:1905952	regulation of lipid localization
GO:0032370	positive regulation of lipid transport	3/74	86/18870	0.004692827894755199	0.030607488419376057	0.02117546914249158	FASLG/TNFSF11/MIF	3	C7_Monocyte_FCGR3A	GSE178404	Down	GO:1905952	regulation of lipid localization
GO:1905952	regulation of lipid localization	4/74	183/18870	0.005809489821422823	0.03502187712535967	0.024229517568344905	FASLG/TNFSF11/MIF/TNF	4	C7_Monocyte_FCGR3A	GSE178404	Down	GO:1905952	regulation of lipid localization
GO:2000191	regulation of fatty acid transport	2/74	31/18870	0.006554384955709277	0.03914196765737634	0.027079958895956754	TNFSF11/MIF	2	C7_Monocyte_FCGR3A	GSE178404	Down	GO:1905952	regulation of lipid localization
GO:0042362	fat-soluble vitamin biosynthetic process	3/293	13/18870	9.442242906875878e-4	0.015272379408168087	0.012764422064148285	TNF/IFNG/NFKB1	3	C4_T|NK_GZMB	GSE178404	Down	GO:0042362	fat-soluble vitamin biosynthetic process
GO:0015911	long-chain fatty acid import across plasma membrane	4/748	10/18870	4.2475154972742316e-4	0.004860175566696736	0.0035418283482000503	CD36/IRS2/THBS1/ACSL1	4	C5_CD4_Th_CD40LG	GSE178404	Up	GO:0015911	long-chain fatty acid import across plasma membrane
GO:1902001	fatty acid transmembrane transport	5/748	20/18870	9.111384721489727e-4	0.008854625543428177	0.006452763553915271	CD36/IRS2/CPT1A/THBS1/ACSL1	5	C5_CD4_Th_CD40LG	GSE178404	Up	GO:0033700	phospholipid efflux
GO:0046486	glycerolipid metabolic process	29/748	390/18870	9.220240302944605e-4	0.008925480184098033	0.006504398514727312	GPX1/PLAAT4/PLCB2/CPT1A/SORL1/CAT/APOBR/INPP5D/CAPN2/SLC44A2/ATM/PNPLA8/SOCS3/GPCPD1/INPP4A/ACSL1/DGKA/OSBPL8/PIP4K2A/PLEK/AGPAT3/HADHA/PTEN/PIK3R1/LDLR/FBXW7/SERINC1/DGKD/PAFAH1B1	29	C5_CD4_Th_CD40LG	GSE178404	Up	GO:0006631	fatty acid metabolic process
GO:0015909	long-chain fatty acid transport	9/748	67/18870	0.001256852127112012	0.011515733696011535	0.008392032652963871	CD36/IRS2/SYK/CPT1A/THBS1/PNPLA8/ANXA1/ACSL1/PLIN2	9	C5_CD4_Th_CD40LG	GSE178404	Up	GO:0033700	phospholipid efflux
GO:0070542	response to fatty acid	8/748	56/18870	0.0015481073091662032	0.013506704118697851	0.009842942272735276	CD36/PTAFR/TBXAS1/TLR2/CPT1A/CAT/ACSL1/LDLR	8	C5_CD4_Th_CD40LG	GSE178404	Up	GO:0070542	response to fatty acid
GO:0044539	long-chain fatty acid import into cell	4/748	17/18870	0.0038569504960251806	0.02623783036063157	0.019120686092767947	CD36/IRS2/THBS1/ACSL1	4	C5_CD4_Th_CD40LG	GSE178404	Up	GO:0015911	long-chain fatty acid import across plasma membrane
GO:0006650	glycerophospholipid metabolic process	22/748	298/18870	0.0039618566790913445	0.02685594633696008	0.019571134982400058	PLAAT4/PLCB2/INPP5D/CAPN2/SLC44A2/ATM/PNPLA8/SOCS3/GPCPD1/INPP4A/DGKA/OSBPL8/PIP4K2A/PLEK/AGPAT3/HADHA/PTEN/PIK3R1/LDLR/SERINC1/DGKD/PAFAH1B1	22	C5_CD4_Th_CD40LG	GSE178404	Up	GO:0006631	fatty acid metabolic process
GO:0019915	lipid storage	10/748	94/18870	0.0040574859451874635	0.027194779585299176	0.019818057997384016	CD36/IL1B/CPT1A/GM2A/OSBPL8/PLIN3/HEXB/NPC2/PLIN2/FBXW7	10	C5_CD4_Th_CD40LG	GSE178404	Up	GO:0033700	phospholipid efflux
GO:0030730	sequestering of triglyceride	4/748	18/18870	0.004805279011751053	0.03083076947332782	0.022467767227526345	IL1B/OSBPL8/PLIN3/PLIN2	4	C5_CD4_Th_CD40LG	GSE178404	Up	GO:0033700	phospholipid efflux
GO:1905952	regulation of lipid localization	15/748	183/18870	0.006325624357988342	0.03745883586428536	0.027297937067090546	CD36/IRS2/LRP1/RXRA/SYK/IL1B/RETN/THBS1/ACSL1/OSBPL8/TSPO/PLIN3/PLIN2/ANXA2/TMF1	15	C5_CD4_Th_CD40LG	GSE178404	Up	GO:1905952	regulation of lipid localization
GO:2000191	regulation of fatty acid transport	5/748	31/18870	0.006968753495488184	0.03994272582203504	0.02910805930350732	IRS2/SYK/IL1B/THBS1/ACSL1	5	C5_CD4_Th_CD40LG	GSE178404	Up	GO:1905952	regulation of lipid localization
GO:0140354	lipid import into cell	4/748	20/18870	0.007145167803777921	0.04032148103813768	0.0293840752504647	CD36/IRS2/THBS1/ACSL1	4	C5_CD4_Th_CD40LG	GSE178404	Up	GO:0033700	phospholipid efflux
GO:0006869	lipid transport	29/748	453/18870	0.007937288535415794	0.043381541381104304	0.03161407873926629	CD36/CLU/IRS2/LRP1/RXRA/SYK/IL1B/CPT1A/RETN/APOBR/GM2A/THBS1/APOL3/PSAP/PNPLA8/ANXA1/ACSL1/OSBPL8/TSPO/ATP8B2/PIP4K2A/NPC2/PLIN2/ANXA2/APOL6/LDLR/TMF1/VPS13C/HDLBP	29	C5_CD4_Th_CD40LG	GSE178404	Up	GO:0033700	phospholipid efflux
GO:0006644	phospholipid metabolic process	25/748	375/18870	0.00811970352818187	0.043639012685012094	0.03180170964899666	PLAAT4/PLBD1/PLCB2/INPP5D/CAPN2/SLC44A2/SPTLC2/ATM/PNPLA8/SOCS3/GPCPD1/INPP4A/DGKA/OSBPL8/PIP4K2A/HEXB/PLEK/AGPAT3/HADHA/PTEN/PIK3R1/LDLR/SERINC1/DGKD/PAFAH1B1	25	C5_CD4_Th_CD40LG	GSE178404	Up	GO:0006631	fatty acid metabolic process
GO:0042362	fat-soluble vitamin biosynthetic process	3/303	13/18870	0.0010404309731269546	0.014435396550918375	0.011590356840120901	TNF/NFKB1/IFNG	3	C5_CD4_Th_CD40LG	GSE178404	Down	GO:0042362	fat-soluble vitamin biosynthetic process
GO:0042362	fat-soluble vitamin biosynthetic process	3/333	13/18870	0.0013658484175182813	0.019140335256303483	0.015510701564515332	IFNG/TNF/NFKB1	3	C1_B_Naive_IGHD	GSE178404	Down	GO:0042362	fat-soluble vitamin biosynthetic process
GO:1905952	regulation of lipid localization	24/789	183/18870	7.02309576812373e-7	1.733381462770248e-5	1.1996226130245415e-5	ITGB3/SYK/IRS2/CD36/DAB2/LRP1/LDLRAP1/RXRA/THBS1/PRKCD/ACSL1/RETN/IL1B/P2RX7/OSBPL11/TSPO/OSBPL8/BMP6/EHD1/PLIN3/LAMTOR1/ANXA2/TMF1/NFKBIA	24	C10_Platelets_RPS26	GSE178404	Up	GO:1905952	regulation of lipid localization
GO:1905954	positive regulation of lipid localization	17/789	111/18870	3.5124304344665226e-6	7.009768394409947e-5	4.8512556864198395e-5	CD36/DAB2/LRP1/LDLRAP1/RXRA/PRKCD/ACSL1/RETN/IL1B/P2RX7/OSBPL11/BMP6/EHD1/PLIN3/ANXA2/TMF1/NFKBIA	17	C10_Platelets_RPS26	GSE178404	Up	GO:1905952	regulation of lipid localization
GO:0006869	lipid transport	39/789	453/18870	1.7146398560973746e-5	2.7121037228487575e-4	1.8769676638849867e-4	ITGB3/CLU/SYK/IRS2/CD36/DAB2/PNPLA8/ANO6/LRP1/CPT1A/LDLRAP1/RXRA/THBS1/PSAP/PRKCD/ACSL1/AQP9/RETN/IL1B/ABCC4/PLSCR1/PIP4K2A/APOBR/P2RX7/OSBPL11/ANXA1/NPC2/TSPO/OSBPL8/BMP6/LAMTOR1/ATP11B/ANXA2/HDLBP/LDLR/TMF1/VMP1/VPS13C/NFKBIA	39	C10_Platelets_RPS26	GSE178404	Up	GO:0033700	phospholipid efflux
GO:0032368	regulation of lipid transport	19/789	153/18870	2.1850543402945338e-5	3.332370932705902e-4	2.3062364584601223e-4	ITGB3/SYK/IRS2/DAB2/LRP1/LDLRAP1/RXRA/THBS1/PRKCD/ACSL1/RETN/IL1B/P2RX7/TSPO/BMP6/LAMTOR1/ANXA2/TMF1/NFKBIA	19	C10_Platelets_RPS26	GSE178404	Up	GO:1905952	regulation of lipid localization
GO:0032370	positive regulation of lipid transport	13/789	86/18870	5.600905278484354e-5	6.962293203838579e-4	4.818399495563822e-4	DAB2/LRP1/LDLRAP1/RXRA/PRKCD/ACSL1/RETN/IL1B/P2RX7/BMP6/ANXA2/TMF1/NFKBIA	13	C10_Platelets_RPS26	GSE178404	Up	GO:1905952	regulation of lipid localization
GO:0010883	regulation of lipid storage	9/789	54/18870	3.659671130049487e-4	0.0032125875950898336	0.0022233379138788616	ITGB3/CD36/CPT1A/OSBPL11/OSBPL8/FBXW7/EHD1/PLIN3/NFKBIA	9	C10_Platelets_RPS26	GSE178404	Up	GO:1905952	regulation of lipid localization
GO:0015911	long-chain fatty acid import across plasma membrane	4/789	10/18870	5.204389509894544e-4	0.004243293099669313	0.002936659047869956	IRS2/CD36/THBS1/ACSL1	4	C10_Platelets_RPS26	GSE178404	Up	GO:0015911	long-chain fatty acid import across plasma membrane
GO:0140353	lipid export from cell	8/789	47/18870	6.665132200767527e-4	0.005214725943908315	0.0036089593072262632	DAB2/RETN/IL1B/ABCC4/P2RX7/TSPO/BMP6/TMF1	8	C10_Platelets_RPS26	GSE178404	Up	GO:0140353	lipid export from cell
GO:0046486	glycerolipid metabolic process	30/789	390/18870	0.0010270427039628094	0.007348965230456574	0.0050860038959325915	GPX1/PLCB2/MGLL/SORL1/PNPLA8/CPT1A/CAPN2/GPCPD1/CAT/PLEK/SOCS3/SLC44A1/PTEN/ACSL1/IMPA2/SLA2/PLSCR1/PIP4K2A/APOBR/PIK3CB/PCYT1A/OSBPL8/FBXW7/DGKD/PAFAH1B1/AGPAT3/SLC44A2/HADHA/PIK3R1/LDLR	30	C10_Platelets_RPS26	GSE178404	Up	GO:0006631	fatty acid metabolic process
GO:1902001	fatty acid transmembrane transport	5/789	20/18870	0.001158070022657551	0.008060735348443362	0.005578599176977934	IRS2/CD36/CPT1A/THBS1/ACSL1	5	C10_Platelets_RPS26	GSE178404	Up	GO:0033700	phospholipid efflux
GO:0006636	unsaturated fatty acid biosynthetic process	8/789	52/18870	0.0013274947204647146	0.008971125035521464	0.006208653252632939	PTGS1/PNPLA8/ALOX12/ELOVL7/TBXAS1/IL1B/ANXA1/CD74	8	C10_Platelets_RPS26	GSE178404	Up	GO:0006631	fatty acid metabolic process
GO:2000191	regulation of fatty acid transport	6/789	31/18870	0.0015750686602142884	0.010369878588962371	0.007176689676695327	SYK/IRS2/THBS1/ACSL1/IL1B/P2RX7	6	C10_Platelets_RPS26	GSE178404	Up	GO:1905952	regulation of lipid localization
GO:0019915	lipid storage	11/789	94/18870	0.0018643226022320876	0.01181536542754707	0.00817706884056631	ITGB3/CD36/CPT1A/IL1B/OSBPL11/NPC2/OSBPL8/FBXW7/EHD1/PLIN3/NFKBIA	11	C10_Platelets_RPS26	GSE178404	Up	GO:0033700	phospholipid efflux
GO:0070542	response to fatty acid	8/789	56/18870	0.002164324106579817	0.013367568637183714	0.00925130328363777	PTAFR/CD36/TLR2/CPT1A/CAT/TBXAS1/ACSL1/LDLR	8	C10_Platelets_RPS26	GSE178404	Up	GO:0070542	response to fatty acid
